Date,NIFTY,GOLD,USDINR,CRUDE
2021-03-10,0.005047340602462587,0.002850427716795303,-0.007584945979345239,0.006695241667977896
2021-03-11,0.0,0.00046463141365605257,-0.0009609513842793334,0.024223079382547866
2021-03-12,-0.009524722735275023,-0.0016270843199136934,-0.0009219628739445303,-0.006229542918315965
2021-03-15,-0.006772300308835674,0.005451831359562948,0.0006055341934623101,-0.0033588004203430662
2021-03-16,-0.0012767988653300596,0.000982772833472422,-0.002309969205588359,-0.009063681785908707
2021-03-17,-0.01276691115553913,-0.0021981421073807767,4.208424318516657e-06,-0.0030912632851165392
2021-03-18,-0.011165071153974405,0.003122235750465632,-0.003038458149637803,-0.07386982494603866
2021-03-19,0.012705880170274957,0.0052971527058642155,0.0051488542589269,0.0233909229785483
2021-03-22,-0.0005155703072306843,-0.002069427911533476,-0.0036367954384934355,0.00211435503437142
2021-03-23,0.005302656033791128,-0.007566879516500325,-0.000338403861518144,-0.06355337470977825
2021-03-24,-0.018073523592070435,0.004743225748486408,0.0031959854787835763,0.0575238781856778
2021-03-25,-0.015550473459416195,-0.004627227810274516,0.0004598925562811447,-0.04376845060685628
2021-03-26,0.012652648509180619,0.004223156783957694,-0.0004515920271119034,0.04033006683703419
2021-03-29,0.0,-0.011671575757386563,-0.002283244346150241,0.009630371337751558
2021-03-30,0.023017860602701366,-0.01660812683626846,0.00405954769820111,-0.0165428738799043
2021-03-31,-0.010455164345430578,0.017600609611377438,0.00962334748208354,-0.023223822135586915
2021-04-01,0.011952853344086897,0.0073830821038836664,-0.0032976557116065407,0.03797821316429917
2021-04-02,0.0,0.0,0.0011441166171956751,0.0
2021-04-05,-0.015560296479187625,0.00028956131663167214,0.0012095643818235398,-0.04663624731148257
2021-04-06,0.0031172037135109875,0.008361011659377205,-0.0013159628439560619,0.011527510016582785
2021-04-07,0.0091890876818974,-0.000804242014787378,0.0028683771272492017,0.007388759362158414
2021-04-08,0.003687760707936765,0.009551431317729613,0.012326747615895623,-0.0028483220256071977
2021-04-09,-0.0026221466406612408,-0.007714103350808669,0.0019202317062023122,-0.0047090363441455035
2021-04-12,-0.03596463281723922,-0.0069651153108131235,0.0024786319216306874,0.006385521052948414
2021-04-13,0.013465132344700306,0.008627188966826281,0.003493145807951496,0.008008043094837287
2021-04-14,0.0,-0.006492181509603616,0.002537163366991189,0.0481727966863204
2021-04-15,0.005270570669209097,0.01742751851072938,-0.002069178777631757,0.004896898768938579
2021-04-16,0.0024931716281266104,0.007674101250506838,-0.003989206497838464,-0.005213662429376805
2021-04-19,-0.01783508230882999,-0.005410888818616735,-0.002199735164998945,0.0039522618165029255
2021-04-20,-0.0044004910090830246,0.004454866391931009,0.004215636114431332,-0.01494229746187343
2021-04-21,0.0,0.00840435224167868,0.007596878816508248,-0.01761092736824245
2021-04-22,0.007647441212800463,-0.006212471446331363,-0.00026122608629048396,0.0013031738584799437
2021-04-23,-0.004508280094204329,-0.002360717879845413,-0.004488399664679274,0.011491573999002191
2021-04-26,0.009966685459202936,0.001237248457746213,-0.0029820635950462875,-0.0037081790762324026
2021-04-27,0.011534860370141113,-0.0006746605385477973,-0.0007108324669082344,0.016500154750742322
2021-04-28,0.014330678808834763,-0.00270334073967916,-0.0032118170898662074,0.014511327027076103
2021-04-29,0.002039728305535653,-0.002880286458205009,-0.003535560378351867,0.01784794023211919
2021-04-30,-0.017869525228607498,-0.00045252405155806857,-0.002775970250036594,-0.02224215279452497
2021-05-03,0.0002084917272909865,0.013544464845169118,-0.000148365898169781,0.014211155615416915
2021-05-04,-0.009450624224999165,-0.00874639757494062,-0.0034786396535391078,0.01843660417265264
2021-05-05,0.008336116981918119,0.004663019601775825,-0.000793968445363632,-0.0009138774338097392
2021-05-06,0.007289775876840782,0.017446839157978355,0.0002778211047450593,-0.014117131715124444
2021-05-07,0.006657040403640492,0.00855595396027406,-0.002499131045865617,0.0029319123002593084
2021-05-10,0.008009262800994111,0.003489086272326999,-0.004423228641192215,0.0003080672203291072
2021-05-11,-0.006149068019026527,-0.0008711143226879709,0.002857159947748784,0.0055299775147506355
2021-05-12,-0.0104409988264523,-0.007270798097461572,-0.0017007763558881967,0.012180464966032653
2021-05-13,0.0,0.00065822360546342,0.00416851100653368,-0.03479954085411063
2021-05-14,-0.001273235308628596,0.00770136548279548,-0.003217668669379978,0.023996863572300863
2021-05-17,0.016577589783995917,0.01597700925187108,-0.002262760864879064,0.0136737758041529
2021-05-18,0.012317273309973075,0.00016065581069687392,-0.00012556994559205,-0.01183982883395468
2021-05-19,-0.005172788238334181,0.007201759353874979,-0.001933121014492451,-0.03306466947153175
2021-05-20,-0.008291052039504188,0.00026573834868414716,0.0012941985322578813,-0.020892257784187393
2021-05-21,0.01790193553229923,-0.0027139022410788334,-0.0027488725664605368,0.024358484926823683
2021-05-24,0.0014750202275935762,0.004200694538999877,-0.0015363176127132876,0.03811309289020441
2021-05-25,0.0007070938155468382,0.007137789140429843,-0.0010044353455898364,0.00030270425073261365
2021-05-26,0.0060964006336564555,0.001684515438402536,-0.0004353173272705117,0.0021167136863074172
2021-05-27,0.0023759962804964516,-0.002949750706768753,-0.001820221528204043,0.009619785613413053
2021-05-28,0.006356190262519319,0.0035806730456278716,0.0001444465045513571,-0.007959774497063515
2021-05-31,0.00948793489109113,0.0,-0.003990966970737262,0.0
2021-06-01,-0.000510320620107419,0.00021024040204428116,0.0012934311864256493,0.020890069065199926
2021-06-02,8.67120656808025e-05,0.002414433020726898,0.005061245295378921,0.0162581477221648
2021-06-03,0.007301728008600275,-0.019213573983194728,0.0015100772594442869,-0.000290675278850572
2021-06-04,-0.0012818385093088212,0.00989111901082882,0.0010834096282411232,0.011702874100352086
2021-06-07,0.0051811361952536165,0.0036972523073180667,-0.0018430290433670937,-0.005617578654828633
2021-06-08,-0.0007335750962069031,-0.002428134028169905,-0.001376566773886805,0.01177497316892472
2021-06-09,-0.0066772200430738555,0.0005283457753793965,0.0022759761310665325,-0.0012856792844758449
2021-06-10,0.006527933518834105,0.0005280667735240403,0.00013694800826865032,0.004705917148853904
2021-06-11,0.003906490354253145,-0.008908706107218346,0.0003698749589948741,0.008781964747558756
2021-06-14,0.0007908589968395644,-0.007163137661542878,0.002999092420990702,-0.000423251413295855
2021-06-15,0.003623640223476974,-0.005109598315890978,-0.0006938826366181233,0.017343168871537588
2021-06-16,-0.006429256198967984,0.0026925164354793135,0.002237185273676315,0.0004158699499665965
2021-06-17,-0.004841201776747716,-0.04718346889536021,0.006514895817924961,-0.01550419479717718
2021-06-18,-0.0005132013116724437,-0.003331750148147224,0.005805091391736581,0.00841045710140223
2021-06-21,0.0040185031994205474,0.007831701368745038,-0.0014825102932240518,0.027806392060501745
2021-06-22,0.0016656491552922152,-0.00309153999585223,-0.00011731268753260976,-0.008178972782628923
2021-06-23,-0.005454598542621072,0.003372115731426366,0.0026537638880837636,0.00027376861460828335
2021-06-24,0.006576170313444658,-0.0037663122158099844,-0.0011481647059753608,0.0030058939611201088
2021-06-25,0.004416920149496724,0.0005630313834598243,-0.0007626454801786928,0.010179931399522607
2021-06-28,-0.0028823598351750412,0.0016871946194519283,0.0003058887410372234,-0.015514727879787098
2021-06-29,-0.004197939462444536,-0.009485124546020829,0.0009751345590016888,0.000959622960150255
2021-06-30,-0.0017127578361914226,0.004527967765016482,2.9578263265159066e-05,0.00669169924087882
2021-07-01,-0.0026431873739428875,0.0028759009759461445,0.0011220951878870115,0.023672955947228704
2021-07-02,0.0026877238189711517,0.0037656085928761485,0.0023368348657166033,-0.0009309089249587357
2021-07-05,0.007107867426692256,0.0,-0.0008481952299413636,0.0
2021-07-06,-0.0010172694162285671,0.006096058971480818,-0.002204225055540764,-0.024104053108867266
2021-07-07,0.003874103121228537,0.0044506332158106765,0.005971265071029666,-0.016075166529910305
2021-07-08,-0.009602209739377547,-0.001055246787513598,0.0007888249432478468,0.010197215221299714
2021-07-09,-0.0024254228908178565,0.005762440859237031,-0.0013441194815471038,0.021966918781187
2021-07-12,0.00017843152513541638,-0.0024892835423589803,-0.0030948762430258094,-0.006188625923269611
2021-07-13,0.0076020168050800795,0.0021577503670339305,0.0006871114759268984,0.015400391919102164
2021-07-14,0.00262743737830436,0.008201066475030334,0.0015737334226090186,-0.028577261903654064
2021-07-15,0.0044212840314639245,0.0022449022507048935,-0.002548177188216032,-0.02044546615486415
2021-07-16,-5.022699813825734e-05,-0.007631333157156481,0.0009113937540303885,0.0022305325536214017
2021-07-19,-0.010796990571541962,-0.003201619485910015,0.0012709794486078707,-0.07802551974330925
2021-07-20,-0.007666291987629491,0.0012156445618103438,0.004833457080032048,0.014943494266210987
2021-07-21,0.0,-0.0044274796393197775,-0.006238635745685,0.04183015958012362
2021-07-22,0.012204454864528006,0.0011640986772757504,-0.0011653522478344647,0.02264354581357599
2021-07-23,0.0020201963552988087,-0.00199643786451196,0.00015853984325474643,0.0022224766612245848
2021-07-26,-0.001994894010794567,-0.001499999314886413,-4.170778735719779e-05,-0.002222476661224478
2021-07-27,-0.004941269190283573,0.0004446939315025321,-0.0021433739449136587,-0.003622212470222602
2021-07-28,-0.0023556712745251398,0.0,0.0028603622805448412,0.010274984303148497
2021-07-29,0.0043858132000563635,0.017462614454720644,-0.0015084337140081204,0.016848605384811782
2021-07-30,-0.000976516135808173,-0.010209197822209233,-0.001856817447523463,0.0044723826305266305
2021-08-02,0.007716153904229494,0.0030297211452917027,0.0017102493084359982,-0.03705395773328977
2021-08-03,0.015342653128218075,-0.004409907432068376,-0.0006333925946195697,-0.009871813057557594
2021-08-04,0.007906900379200192,0.00022097134087597074,-0.0015833370624558911,-0.03475219656555923
2021-08-05,0.002199451962862978,-0.0029870718363273446,-0.0004097502097725738,0.013698768963242736
2021-08-06,-0.0034672374282357825,-0.02530216933717106,-0.0013758702922626789,-0.011793069447451964
2021-08-09,0.0012339690711517842,-0.021014711060311712,0.005511107230748939,-0.02671567900575555
2021-08-10,0.0013430068163520583,0.0031284564647309984,-0.00033834983636551455,0.026862155336878128
2021-08-11,0.00013207834532344713,0.012416792738750166,-0.0004123617585938,0.013959788687987345
2021-08-12,0.005032710127087298,-0.0008001511567647293,-0.004477018853572552,-0.0023131955716578436
2021-08-13,0.010014172717061967,0.014868869094078072,0.002117838638761687,-0.009452464799585019
2021-08-16,0.0020519176533692787,0.006569223434738159,-0.0005833155880030113,-0.01694583389028159
2021-08-17,0.0031074454639570138,-0.0010638733336789578,-0.0011027132478752314,-0.010457289678278662
2021-08-18,-0.002757400455017452,-0.0019065919740294643,0.0030909194076816503,-0.017115106040668182
2021-08-19,0.0,-0.0007861331433283399,-0.001274318067690888,-0.027411712265815937
2021-08-20,-0.007168531033199722,0.0004493141932800512,0.002145274407212764,-0.021745146155583428
2021-08-23,0.002789286998064274,0.012387832917253414,-0.0017185414451368073,0.05190286025784301
2021-08-24,0.007738343720985011,0.0013300957751090471,-0.002635918399774443,0.028534771589336656
2021-08-25,0.0006043901504665573,-0.00968343298654714,0.0005247146045596428,0.01206783866312314
2021-08-26,0.00013525068417903375,0.0022343882098449877,-0.0006044030823685953,-0.013846184528890084
2021-08-27,0.004096857993577663,0.013522720423364637,0.0007554467915978193,0.019389557697734143
2021-08-30,0.013429259014094868,-0.004192402233391229,-0.008931848727972003,0.0068141072807958
2021-08-31,0.011810427696351353,0.003311261303656005,-0.001162577117392896,-0.010311602357340006
2021-09-01,-0.0032710789243950112,-0.0010473937325582944,-0.005662346337627484,0.0013129528517474968
2021-09-02,0.009204293951085803,-0.0024297457991779466,-0.00015887843564918152,0.020205646059582433
2021-09-03,0.005176808010644206,0.012199334385803619,0.0009476704839009717,-0.010051735327240165
2021-09-06,0.003123863322045117,0.0,-0.0008188933925821964,0.0
2021-09-07,-0.0009039273439216094,-0.019301359933995132,0.001581079679466809,-0.013659068006801153
2021-09-08,-0.0004954320044973781,-0.002899725043928858,0.003828023285660177,0.013803409387297648
2021-09-09,0.0009071862729865194,0.0037346122321662177,0.005416500919139371,-0.016880546957262165
2021-09-10,0.0,-0.00434907227353077,-0.0034073820495040892,0.02292283488496686
2021-09-13,-0.0008034211637875494,0.0013401970011455836,-0.00018634813225917358,0.010415956866150763
2021-09-14,0.0014221395731308123,0.007062031376286556,0.00022442279314649182,0.0001419648928943086
2021-09-15,0.007991527890878581,-0.0068388283782960125,0.0014946590346417213,0.030057501878527924
2021-09-16,0.006261987530756848,-0.021314620752901005,-0.00289347947405309,0.0
2021-09-17,-0.002518817158814708,-0.002968010838533277,0.0017264930812991527,-0.008853279317053821
2021-09-20,-0.01076276621795277,0.007063155449170932,0.001781803758709996,-0.023619828268174783
2021-09-21,0.009445425055689747,0.008027603161512306,-0.0005035692374564825,0.003833822885291427
2021-09-22,-0.0008744061752431491,0.0003940390072630704,0.001813545416492346,0.02339214144026172
2021-09-23,0.01562383807742847,-0.01645707372556822,0.001113299109030734,0.014705131988040446
2021-09-24,0.0016958112674268218,0.0011437069101939464,-0.00047259255907421464,0.009234181254129515
2021-09-27,0.00010643971788971012,0.00017147117355570008,-0.0003670718414856908,0.019675312985899165
2021-09-28,-0.005982542262753364,-0.008147357577374788,0.00016805129882951146,-0.0021228087443940684
2021-09-29,-0.002103719495544819,-0.008272426561606493,0.004567892667231476,-0.006128437460249712
2021-09-30,-0.005273255224157625,0.01944380650125953,0.002137573187947054,0.002669118726309774
2021-10-01,-0.004898963801205104,0.0009679989072590911,-0.0009099216277477999,0.011265091582319942
2021-10-04,0.009039488024266832,0.005222509201740211,-0.001378680398146549,0.02267205245531469
2021-10-05,0.007380358946066971,-0.0037438217890526193,0.0056574413207750324,0.01673622626098354
2021-10-06,-0.009941397212065623,0.0005113629953223071,-0.0001287117561344703,-0.01918708124677745
2021-10-07,0.00814702470131476,-0.001477930901064451,0.00263589771120627,0.011173335632008194
2021-10-08,0.005876323303578524,-0.0009105774646536376,0.0009358873999206891,0.013320785770737873
2021-10-11,0.0028319423974920437,-0.000968454449423833,0.00633827698950798,0.01463713133821937
2021-10-12,0.002559973015762186,0.00210656414060376,0.0012846233946888549,0.0014892376733052664
2021-10-13,0.00939334195098345,0.019933037412385866,0.0010776157340776108,-0.0024832014991143163
2021-10-14,0.009687709975996201,0.0016711234290114187,-0.0023556538590726347,0.01075738493874133
2021-10-15,0.0,-0.01655527628627928,-0.0041422795501380736,0.011859069754950442
2021-10-18,0.007524019573498294,-0.001358948308654003,0.00014526280029363158,0.0019427356878064283
2021-10-19,-0.0031602962146704853,0.0027726159189181846,0.0030564037191105433,0.006287767248904859
2021-10-20,-0.008294933244362599,0.008104059610460861,-0.0015349560127011243,0.010909460858902913
2021-10-21,-0.004856682911584848,-0.0016268056619152453,-0.004147366865675409,-0.01646972040377106
2021-10-22,-0.0034827257394313984,0.00799626763164088,0.0007510392898214206,0.01515729872582991
2021-10-25,0.0005794654054989729,0.005830920310793144,0.0017122207391962346,0.0
2021-10-26,0.00785852166355233,-0.0073916189533362806,0.0012819395569769506,0.010569534538418943
2021-10-27,-0.0031497940609639214,0.0028964946878651475,-0.0026803324477343167,-0.02378927321801602
2021-10-28,-0.019613430387588483,0.0020558146825891866,0.002148906692320217,0.001812944176717788
2021-10-29,-0.010447905544470225,-0.0103778065309083,-0.003374106654122878,0.009135802798020112
2021-11-01,0.014494106171593095,0.006763378213492534,0.0017511501777276333,0.005727295801855394
2021-11-02,-0.002272628736845954,-0.003571645375540873,-0.0013140691378221553,-0.0016670566381836963
2021-11-03,-0.003345641269055336,-0.014131911060620329,-0.0015768782798230682,-0.03702556776440232
2021-11-04,0.0049013449265533065,0.01653303396466099,-0.003707701512336402,-0.02567941037369944
2021-11-05,0.0,0.012966339059569584,0.000572177945732007,0.030737042071998292
2021-11-08,0.008434037348294714,0.006037671259816749,-0.003860959915159682,0.008088324419384512
2021-11-09,-0.0013458266538282125,0.0015310188776383894,-0.003681038464309898,0.026735710891100963
2021-11-10,-0.0015002606334366785,0.009462262540359543,0.003461257282998787,-0.03396308331282692
2021-11-11,-0.00800207185820445,0.00840792702102006,0.003097364286008892,0.003068805099583119
2021-11-12,0.012739118453093435,0.002519404872046127,-0.001113474068108629,-0.009853453732612356
2021-11-15,0.00036999789965571825,-0.0009641397790913792,0.00024079520422733941,0.0011133339296825187
2021-11-16,-0.006106589273008452,-0.006720997509486058,0.0012784453878263047,-0.0014847208572589398
2021-11-17,-0.005601956226916921,0.008648283108735479,0.00031574424978298565,-0.0301682190308167
2021-11-18,-0.007506297537132803,-0.004663986413490948,-0.00267349894547403,0.00826085290670058
2021-11-19,0.0,-0.005279926579310966,-0.0011507246907648458,-0.037526208955442356
2021-11-22,-0.01979806684873854,-0.02471959608600904,0.0017268230154251134,0.008505141650637774
2021-11-23,0.004971320417088634,-0.012536729177984571,0.0017105207325585107,0.022545238321056222
2021-11-24,-0.005057449101021469,0.0003363468974658657,0.00023101860448217492,-0.0014022643738215343
2021-11-25,0.006935347288237329,0.0,0.0023881277514526396,0.0
2021-11-26,-0.029502195657113865,0.0006724229725988722,-0.0015986192908379166,-0.1399851798819939
2021-11-29,0.0016138312478338214,-0.00168180324307445,0.0063657696802417495,0.026069476951239148
2021-11-30,-0.0041572285072535705,-0.0048933268890934195,0.0009771386158150001,-0.05540235037902108
2021-12-01,0.010758559762450211,0.00450045770286688,-5.326646428020812e-05,-0.009260037483435552
2021-12-02,0.013581917861660867,-0.011800393739534874,-0.00043986172823241827,0.014083678040478737
2021-12-03,-0.011847592241934006,0.012024899530579426,-0.0004586749379775232,-0.003615518549937394
2021-12-06,-0.016679248094838027,-0.0025284463533586377,0.0033352142631083363,0.04759639747281211
2021-12-07,0.015515557382479443,0.0028650763234604835,0.002088563963572557,0.03617753821695816
2021-12-08,0.016917044993306308,0.0004487093895392277,0.00022948910847053156,0.004293304160383434
2021-12-09,0.002692438725331353,-0.004946636746660119,-0.00033554948769132334,-0.019819185201462836
2021-12-10,-0.00031682107730694167,0.004666234090444804,0.0028598911292992578,0.010237740696853731
2021-12-13,-0.0082026046847206,0.001905203055442121,0.0014645734584058138,-0.005316146485581692
2021-12-14,-0.0024990311601760175,-0.008940945262643642,0.0015428269876522054,-0.007886219462695144
2021-12-15,-0.005991976410169169,-0.00441554571258348,0.002901173424526756,0.0019773930682393704
2021-12-16,0.0015665890089298405,0.019105998391674383,0.0021568553281386595,0.02108272861151917
2021-12-17,-0.015377077556357827,0.003999601595126616,-0.0005761891645989708,-0.02122387213808613
2021-12-20,-0.022084626281366433,-0.0056150794682417494,-0.002122665423468202,-0.03782170802322218
2021-12-21,0.009384532645495392,-0.0032387379200195265,-0.0032589847658168183,0.041484229797041916
2021-12-22,0.010947032985081793,0.007633384981113343,-0.0009547505809831701,0.02279775318524723
2021-12-23,0.006885546336514033,0.005314436655823481,-0.0030156202303280996,0.01405685046759793
2021-12-24,-0.0040409083631890875,0.0,-0.00519653464699214,0.0
2021-12-27,0.004840138519222991,-0.001713025395370446,0.003292999619924212,0.02383614151683341
2021-12-28,0.008566610759914585,0.0011607527646842581,-0.004453926156566261,0.005410816946974785
2021-12-29,-0.00114091088034896,-0.0028213310498173137,-0.0031430672666409795,0.007604523314617708
2021-12-30,-0.0005607831589689821,0.004201441162821637,-0.002340089530136496,0.005600800287199458
2021-12-31,0.008686990360265219,0.00813149309174338,-0.001867084100931493,-0.023391326877736814
2022-01-03,0.015532066331647875,-0.015495623073024625,0.0011091807476301446,0.01150125363926067
2022-01-04,0.01013533773365083,0.00808106212417286,-0.0014841031878284798,0.011890073238476307
2022-01-05,0.006716975758933995,0.005826419855790741,0.0017671687394588704,0.011108363136662809
2022-01-06,-0.01005580805311726,-0.019871699829780518,-0.0014070067887923265,0.02046986018482409
2022-01-07,0.0037571168401497185,0.0046295360824668225,-0.0001451564196232039,-0.007072491673356959
2022-01-10,0.010643475643964555,0.0007787864912479449,-0.0020082101251320673,-0.008527998583165617
2022-01-11,0.0029090757855369247,0.011169566592358682,-0.002872000227746194,0.037508288679673644
2022-01-12,0.008635720331115329,0.004717752871602087,-0.0032690292273956562,0.01733228013797603
2022-01-13,0.002492514833041471,-0.0032891160891035777,-0.00021945290365707335,-0.006312191829025816
2022-01-14,-0.00011232987251458901,-0.0025840249884074937,0.00234409316051789,0.02049001325938894
2022-01-17,0.0028634646353713476,0.0,0.005482947106875305,0.0
2022-01-18,-0.010710847446216868,-0.002314788905823573,-0.0016672002008921204,0.01902569187968059
2022-01-19,-0.009689027834056424,0.016852139555948643,0.0048981006708058794,0.017750901549051262
2022-01-20,-0.010163883876396832,-0.00032557824789001627,-0.002287454361264653,-0.0006901824544436454
2022-01-21,-0.00790692279190989,-0.00582422843878814,4.027298526106057e-05,-0.020461096599159925
2022-01-24,-0.02692721026213864,0.005389914964327385,-0.0005239829423631593,-0.021728392549470024
2022-01-25,0.0074854055398087425,0.005954976611818967,0.0031074895523288243,0.027116704640271064
2022-01-26,0.0,-0.01238267432546163,0.001809613130420339,0.020237753789495192
2022-01-27,-0.009759199363728934,-0.02020380869292505,0.0015366345737737727,-0.008507729721424101
2022-01-28,-0.0004794310858279706,-0.004695120268889005,0.004187768230187165,0.0024217169663282062
2022-01-31,0.01381485185545943,0.005642617008805025,-0.002266858124743033,0.015202919797499057
2022-02-01,0.013575374822651254,0.002948322863412963,-0.0064601409204129686,0.0005670022584099223
2022-02-02,0.01149155699474709,0.0049313868291021275,0.002541134841313159,0.0006800996329194048
2022-02-03,-0.01243929691182117,-0.0034327874115770577,0.0010283530466597619,0.022518114077128004
2022-02-04,-0.002503012582150695,0.0019946679986083213,-0.002388565550412484,0.0223473094317894
2022-02-07,-0.017432174227495423,0.007719491459363494,-2.2793214389487093e-05,-0.010782633234386996
2022-02-08,0.003082940476216172,0.003290198230438897,0.00021574813252284614,-0.02169665672856624
2022-02-09,0.0113475249468573,0.004697138876945367,0.0004940728220390536,0.003351617980497887
2022-02-10,0.00810099920504003,0.0005447513489833872,0.0015210404385362587,0.0024506371871076305
2022-02-11,-0.013213208134273142,0.002502094128990784,0.009704272083694369,0.035198751134539005
2022-02-14,-0.031094690696753635,0.014668053542140463,-0.0026165988796877223,0.025033134093715086
2022-02-15,0.02981034961442144,-0.007091439946204802,0.004560779881505991,-0.03615814800191128
2022-02-16,-0.001744791023833279,0.008268451050258554,-0.006769271307557226,0.01712208887028263
2022-02-17,-0.001016531212017758,0.016176862774401283,-0.001768074923287134,-0.020494746753687516
2022-02-18,-0.0016366742405402451,-0.0011054540785265011,0.00027985373987384697,-0.007548057873018512
2022-02-21,-0.004039705592356217,0.0,-0.005083305090997827,0.0
2022-02-22,-0.00667378632095619,0.003942497337925904,-0.002217238663741903,0.013957251893742095
2022-02-23,-0.0016951453630000418,0.0016250236299235957,0.0014215210661282036,-0.002710763428837968
2022-02-24,-0.04896026903082192,0.008293621186042542,0.00013402658459337502,0.00767943960824961
2022-02-25,0.024947858168202962,-0.020254641338243038,0.010334567135712907,-0.013232310870708412
2022-02-28,0.008101131335537446,0.006814799258052393,-0.004522999127483703,0.044105220361855504
2022-03-01,0.0,0.022386274771780384,0.002883844231275834,0.07727442881735072
2022-03-02,-0.011254730666993663,-0.011130495531632012,0.00683591086127944,0.06721837068148417
2022-03-03,-0.006518778370608893,0.007003374578962224,-0.002247926623275496,-0.026849098470408818
2022-03-04,-0.015435549523985674,0.015745908688366235,0.0034411253518329154,0.0717567842271057
2022-03-07,-0.023807855961420165,0.014549409887335826,0.0069109271125025636,0.03165145268949915
2022-03-08,0.009430172336242727,0.022906282220362194,0.008635999236651972,0.03538004098974776
2022-03-09,0.020514423015661167,-0.026926590113771603,-0.002159878987581398,-0.12926748867569027
2022-03-10,0.015152013456311012,0.00612449262362708,-0.010187575545197735,-0.024964042155665663
2022-03-11,0.0021398626113986923,-0.007737189270018215,0.0023011528224962767,0.030743124297906384
2022-03-14,0.014378694372337426,-0.011719169211706966,0.00579363865539049,-0.05954475656066523
2022-03-15,-0.012423307208470636,-0.015997859657440227,-0.0034403150415906773,-0.06590501300543337
2022-03-16,0.018571576221107083,-0.010686925640050688,-0.00293536821484691,-0.014623213380848012
2022-03-17,0.01819544269851146,0.017714276252213116,-0.0031741974236312283,0.08023696196850406
2022-03-18,0.0,-0.007182949353329487,-0.00056053835634274,0.016564261512938844
2022-03-21,-0.009850560325581039,0.00020743851021229863,-0.00046330363431363843,0.06847066206454293
2022-03-22,0.011494902983443505,-0.004104660928568712,0.004738092136557879,-0.00321601673024245
2022-03-23,-0.004042093720190609,0.008244168082008863,-0.0026927586153797844,0.02796951597283389
2022-03-24,-0.0013287761390126268,0.012826608725129677,0.005902248483348814,-0.02279329553014544
2022-03-25,-0.004058098847076208,-0.0039842350856929614,-0.002994550028802243,0.013790929343950018
2022-03-28,0.004014550846285441,-0.007294465566171339,-0.0005897454656388116,-0.07225922808623245
2022-03-29,0.00598026976240216,-0.014331939032686957,-0.0032091924534003516,-0.01636574344035365
2022-03-30,0.009932969892759297,0.011182017436005276,-0.0048437691516771,0.0337672548698994
2022-03-31,-0.001916312115762529,0.00808717487165785,0.0021267402722958315,-0.07249690607595803
2022-04-01,0.01170914487476482,-0.015562693516428947,0.0010729834874887438,-0.010122884331709858
2022-04-04,0.0214403456403388,0.005249070482197901,0.0011269510570261641,0.03960035793359485
2022-04-05,-0.005331746328175393,-0.003270908031756635,-0.0068236931510762145,-0.01286316419039552
2022-04-06,-0.008374145812508964,-0.0023429578535094993,-0.0003617333842013617,-0.05783937627584542
2022-04-07,-0.009484577848941177,0.007995486299766241,0.006531248413818777,-0.002080564314593593
2022-04-08,0.008175250776633796,0.004025358538914993,-0.0004201087350605107,0.022956418542896817
2022-04-11,-0.006170496392137639,0.0013896773770587837,5.396787766907149e-05,-0.041241899293809864
2022-04-12,-0.008217481851263662,0.014196912221042413,-0.0010582815432144698,0.06477709331057327
2022-04-13,-0.0031223510971550208,0.004502815262256247,0.0041162208176171,0.03563961818105445
2022-04-14,0.0,-0.0051114641128363805,-0.00036916546878336447,0.025569546315068425
2022-04-15,0.0,0.0,0.0024549334955568957,0.0
2022-04-18,-0.017432250630348714,0.006070128331346491,0.0002960984995983447,0.011712368128924148
2022-04-19,-0.012598203971631295,-0.013812271285541397,-0.0006709957859840251,-0.05362580575520705
2022-04-20,0.010435603778864927,-0.001739970932198888,0.002163348530599318,0.0018508840086474256
2022-04-21,0.014831150992767859,-0.0037976152973985644,-0.002215759348204074,0.010070782421812615
2022-04-22,-0.012767612798961313,-0.007172570973407727,0.00011802048849372362,-0.016710786372617224
2022-04-25,-0.012776394201003337,-0.019769510187740744,0.002334540688970928,-0.035196283018801594
2022-04-26,0.014455140840464372,0.0043219765242018485,0.0008405777302215941,0.031564706640324416
2022-04-27,-0.00948629657994312,-0.008185296301079753,0.0034736936538036205,0.003141566543055737
2022-04-28,0.012055547873445796,0.0014835623851351678,-0.004200530644543914,0.03221422363791778
2022-04-29,-0.008297570200330234,0.010847972444223454,0.0015261663580279372,-0.0063794375764339144
2022-05-02,-0.0019578324241160947,-0.02519292038456543,-0.0008607430137381816,0.004574445469907173
2022-05-03,0.0,0.0037527518532821575,1.306068537808171e-05,-0.026593671274868835
2022-05-04,-0.023203310190181764,-0.0009636752202483986,-0.0007425364337351575,0.051385996058933216
2022-05-05,0.00030280236440618743,0.003742319256644968,-0.006108782610696442,0.004165365195665697
2022-05-06,-0.016402205362178027,0.003834661316685816,0.007082594528755977,0.013851476016463813
2022-05-09,-0.0066885009232451696,-0.012893727062383077,0.005416261987107169,-0.06278487953283066
2022-05-10,-0.003798172823006312,-0.00930488248338918,0.005287685134989284,-0.03283503479939427
2022-05-11,-0.004502112641840228,0.006878809072376239,-0.0012170570237083958,0.05793216433434838
2022-05-12,-0.022462147872579268,-0.015667781369351496,0.0019006193583009652,0.0039652447744917664
